Time,Label,Name,SourceId,TotalDemand,Lighting,HVAC,ICT & Appliances,Lab,PV generation,Unit
2018-02-05 13:00:00,HEL,Helix,16,584131.875,139065.9375,76715.60625000001,62509.0125,305841.31875,39523.51872000001,W
2018-02-05 13:00:00,FLX,Flux,17,196068.125,99994.74375000001,52938.39375,43134.9875,0.0,15809.407488000004,W
2018-02-05 13:00:00,GMZ,Gemini-Zuid,21,185935.6094,94827.160794,50202.614538,40905.834068,0.0,23714.111232000007,W
2018-02-05 13:00:00,GMN,Gemini-Noord,22,16250.6836,8287.848636,4387.684572,3575.150392,0.0,23714.111232000007,W
2018-02-05 13:00:00,LAP,Laplace,23,125254.7812,63879.938412,33818.790924,27556.051864,0.0,35571.166848000015,W
2018-02-05 14:00:00,AUD,Auditorium,3,184013.0469,93846.65391899999,49683.522662999996,40482.870317999994,0.0,19856.181240000005,W
2018-02-05 14:00:00,MET,Metaforum,10,208677.4531,106425.50108100001,56342.91233700001,45909.039682,0.0,72805.99788000001,W
2018-02-05 14:00:00,VRT,Vertigo,11,124433.8125,63461.244375,33597.129375000004,27375.43875,0.0,19856.181240000005,W
2018-02-05 14:00:00,MAT,Matrix,12,29602.6973,15097.375623,7992.728271000001,6512.593406,0.0,19856.181240000005,W
2018-02-05 14:00:00,HEL,Helix,16,610395.5,152197.75000000003,83806.785,68287.01,306103.955,33093.63540000001,W
2018-02-05 14:00:00,FLX,Flux,17,204381.9531,104234.79608100001,55183.127337000005,44964.029682,0.0,13237.454160000001,W
2018-02-05 14:00:00,GMZ,Gemini-Zuid,21,178314.5781,90940.434831,48144.93608700001,39229.207182000006,0.0,19856.181240000005,W
2018-02-05 14:00:00,GMN,Gemini-Noord,22,16865.6797,8601.496647,4553.733519,3710.4495340000003,0.0,19856.181240000005,W
2018-02-05 14:00:00,LAP,Laplace,23,121047.6797,61734.316647,32682.873519,26630.489534,0.0,29784.271860000008,W
2018-02-05 15:00:00,AUD,Auditorium,3,189555.6094,96673.360794,51180.014538,41702.234068,0.0,12842.631648000004,W
2018-02-05 15:00:00,VRT,Vertigo,11,124282.4688,63384.059088,33556.266576,27342.143136000002,0.0,12842.631648000004,W
2018-02-05 15:00:00,HEL,Helix,16,602755.0625,148377.53125,81743.866875,66606.11375,306027.550625,21404.386080000004,W
2018-02-05 15:00:00,FLX,Flux,17,206183.2969,105153.48141899999,55669.490163,45360.325317999996,0.0,8561.754432000002,W
2018-02-05 15:00:00,GMN,Gemini-Noord,22,17085.582,8713.64682,4613.10714,3758.82804,0.0,12842.631648000004,W
2018-02-05 15:00:00,LAP,Laplace,23,95316.9062,48611.622162,25735.564674,20969.719364,0.0,19263.947472000003,W
2018-02-05 15:00:00,MET,Metaforum,10,211725.8594,107980.18829399999,57165.982038,46579.689068,0.0,47089.64937600001,W
2018-02-05 15:00:00,MAT,Matrix,12,27023.7871,13782.131421,7296.422517000001,5945.233162,0.0,12842.631648000004,W
2018-02-05 15:00:00,GMZ,Gemini-Zuid,21,177794.9688,90675.43408800001,48004.641576,39114.893136,0.0,12842.631648000004,W
2018-02-05 16:00:00,AUD,Auditorium,3,234588.9219,119640.350169,63339.008913,51609.562818,0.0,6390.096048000002,W
2018-02-05 16:00:00,MET,Metaforum,10,219069.75,111725.5725,59148.832500000004,48195.345,0.0,23430.352176000008,W
2018-02-05 16:00:00,VRT,Vertigo,11,124723.9375,63609.208125000005,33675.463125,27439.26625,0.0,6390.096048000002,W
2018-02-05 16:00:00,MAT,Matrix,12,25529.5469,13020.068919000001,6892.977663000001,5616.500318,0.0,6390.096048000002,W
2018-02-05 16:00:00,HEL,Helix,16,587446.9375,140723.46875000003,77610.673125,63238.32625,305874.469375,10650.160080000001,W
2018-02-05 16:00:00,FLX,Flux,17,206876.1094,105506.815794,55856.549538,45512.744068,0.0,4260.064032000001,W
2018-02-05 16:00:00,GMZ,Gemini-Zuid,21,164544.7812,83917.838412,44427.090924000004,36199.851864,0.0,6390.096048000002,W
2018-02-05 16:00:00,GMN,Gemini-Noord,22,16378.8965,8353.237215000001,4422.302055,3603.35723,0.0,6390.096048000002,W
2018-02-05 16:00:00,LAP,Laplace,23,95807.6406,48861.896706,25868.062962,21077.680932,0.0,9585.144072000003,W
2018-02-05 17:00:00,VRT,Vertigo,11,115212.5625,58758.406875,31107.391875,25346.763750000002,0.0,635.0263920000001,W
2018-02-05 17:00:00,AUD,Auditorium,3,201887.8125,102962.784375,54509.709375000006,44415.31875,0.0,635.0263920000001,W
2018-02-05 17:00:00,MET,Metaforum,10,207153.2344,105648.149544,55931.373288,45573.711568,0.0,2328.430104,W
2018-02-05 17:00:00,MAT,Matrix,12,24222.25,12353.3475,6540.007500000001,5328.895,0.0,635.0263920000001,W
2018-02-05 17:00:00,HEL,Helix,16,563134.625,128567.3125,71046.34875,57889.6175,305631.34625,1058.37732,W
2018-02-05 17:00:00,FLX,Flux,17,203550.5781,103810.794831,54958.65608700001,44781.127182000004,0.0,423.350928,W
2018-02-05 17:00:00,GMZ,Gemini-Zuid,21,157270.1719,80207.787669,42462.946413,34599.437818,0.0,635.0263920000001,W
2018-02-05 17:00:00,GMN,Gemini-Noord,22,16690.25,8512.0275,4506.3675,3671.855,0.0,635.0263920000001,W
2018-02-05 17:00:00,LAP,Laplace,23,92746.0,47300.46,25041.420000000002,20404.12,0.0,952.539588,W
2018-02-05 18:00:00,MET,Metaforum,10,174867.8125,89182.584375,47214.309375000004,38470.91875,0.0,0.0,W
2018-02-05 18:00:00,VRT,Vertigo,11,92595.8984,47223.90818400001,25000.892568000003,20371.097648000003,0.0,0.0,W
2018-02-05 18:00:00,MAT,Matrix,12,27447.2227,13998.083577,7410.750129,6038.388994,0.0,0.0,W
2018-02-05 18:00:00,FLX,Flux,17,179579.0,91585.29000000001,48486.33,39507.38,0.0,0.0,W
2018-02-05 18:00:00,GMZ,Gemini-Zuid,21,107300.5156,54723.262956,28971.139212000002,23606.113432,0.0,0.0,W
2018-02-05 18:00:00,AUD,Auditorium,3,194543.9062,99217.392162,52526.854674,42799.659364,0.0,0.0,W
2018-02-05 18:00:00,HEL,Helix,16,502522.4688,98261.23439999999,54681.066576,44554.943135999994,305025.224688,0.0,W
2018-02-05 18:00:00,GMN,Gemini-Noord,22,15449.4531,7879.221081000001,4171.352337,3398.8796820000002,0.0,0.0,W
2018-02-05 18:00:00,LAP,Laplace,23,85670.4062,43691.907162,23131.009674,18847.489364,0.0,0.0,W
2018-02-05 19:00:00,AUD,Auditorium,3,150064.8594,76533.07829399999,40517.512038,33014.269067999994,0.0,0.0,W
2018-02-05 19:00:00,MET,Metaforum,10,154360.3438,78723.775338,41677.292826000004,33959.275636,0.0,0.0,W
2018-02-05 19:00:00,VRT,Vertigo,11,81468.2812,41548.823412,21996.435924,17923.021864,0.0,0.0,W
2018-02-05 19:00:00,MAT,Matrix,12,30335.7734,15471.244434,8190.658818,6673.870148,0.0,0.0,W
2018-02-05 19:00:00,HEL,Helix,16,403840.4375,48920.21875,28036.918125,22844.89625,304038.404375,0.0,W
2018-02-05 19:00:00,FLX,Flux,17,166969.6719,85154.532669,45081.811412999996,36733.327818,0.0,0.0,W
2018-02-05 19:00:00,GMZ,Gemini-Zuid,21,79674.3125,40633.899375,21512.064375,17528.34875,0.0,0.0,W
2018-02-05 19:00:00,GMN,Gemini-Noord,22,11615.9775,5924.1485250000005,3136.3139250000004,2555.5150500000004,0.0,0.0,W
2018-02-05 19:00:00,LAP,Laplace,23,78581.1562,40076.389662,21216.912174,17287.854364,0.0,0.0,W
2018-02-05 20:00:00,AUD,Auditorium,3,134822.8125,68759.634375,36402.159375,29661.01875,0.0,0.0,W
2018-02-05 20:00:00,MET,Metaforum,10,146046.5,74483.715,39432.555,32130.23,0.0,0.0,W
2018-02-05 20:00:00,VRT,Vertigo,11,61725.9922,31480.256022,16666.017894,13579.718284,0.0,0.0,W
2018-02-05 20:00:00,MAT,Matrix,12,27989.7461,14274.770511,7557.231447000001,6157.7441420000005,0.0,0.0,W
2018-02-05 20:00:00,HEL,Helix,16,373724.7812,33862.39060000001,19905.69092400001,16219.451864000006,303737.247812,0.0,W
2018-02-05 20:00:00,FLX,Flux,17,136762.7031,69748.978581,36925.929837,30087.794682000003,0.0,0.0,W
2018-02-05 20:00:00,GMN,Gemini-Noord,22,10249.4238,5227.2061380000005,2767.344426,2254.873236,0.0,0.0,W
2018-02-05 20:00:00,LAP,Laplace,23,79500.3047,40545.155396999995,21465.082269,17490.067034,0.0,0.0,W
2018-02-05 20:00:00,GMZ,Gemini-Zuid,21,64085.8633,32683.790283,17303.183091,14098.889926,0.0,0.0,W
2018-02-05 21:00:00,AUD,Auditorium,3,131358.7188,66992.946588,35466.854076,28898.918136,0.0,0.0,W
2018-02-05 21:00:00,MET,Metaforum,10,141612.4531,72222.35108100002,38235.362337000006,31154.739682000003,0.0,0.0,W
2018-02-05 21:00:00,VRT,Vertigo,11,59885.2695,30541.487445000002,16169.022765000002,13174.75929,0.0,0.0,W
2018-02-05 21:00:00,MAT,Matrix,12,18610.6621,9491.437671000002,5024.878767000001,4094.345662,0.0,0.0,W
2018-02-05 21:00:00,HEL,Helix,16,374185.25,34092.625,20030.0175,16320.755,303741.8525,0.0,W
2018-02-05 21:00:00,FLX,Flux,17,130111.6328,66356.932728,35130.140856000005,28624.559216,0.0,0.0,W
2018-02-05 21:00:00,GMZ,Gemini-Zuid,21,31609.918,16121.058180000002,8534.677860000002,6954.181960000001,0.0,0.0,W
2018-02-05 21:00:00,GMN,Gemini-Noord,22,10240.6943,5222.754093,2764.987461,2252.952746,0.0,0.0,W
2018-02-05 21:00:00,LAP,Laplace,23,63848.6953,32562.834603,17239.147731,14046.712966,0.0,0.0,W
2018-02-05 22:00:00,AUD,Auditorium,3,125816.1484,64166.23568400001,33970.360068,27679.552648,0.0,0.0,W
2018-02-05 22:00:00,LAP,Laplace,23,75061.5469,38281.388919000005,20266.617663,16513.540318,0.0,0.0,W
2018-02-05 22:00:00,GMN,Gemini-Noord,22,10069.8916,5135.644716000001,2718.8707320000003,2215.3761520000003,0.0,0.0,W
2018-02-05 22:00:00,MET,Metaforum,10,139811.125,71303.67375,37749.00375,30758.4475,0.0,0.0,W
2018-02-05 22:00:00,VRT,Vertigo,11,42937.7969,21898.276419,11593.205163,9446.315318,0.0,0.0,W
2018-02-05 22:00:00,MAT,Matrix,12,20594.0996,10502.990796,5560.406892000001,4530.701912,0.0,0.0,W
2018-02-05 22:00:00,HEL,Helix,16,370234.9688,32117.48439999999,18963.441575999994,15451.693135999994,303702.349688,0.0,W
2018-02-05 22:00:00,FLX,Flux,17,123183.4297,62823.549147,33259.526019,27100.354534,0.0,0.0,W
2018-02-05 22:00:00,GMZ,Gemini-Zuid,21,28492.2285,14531.036535000001,7692.9016950000005,6268.29027,0.0,0.0,W
2018-02-05 23:00:00,AUD,Auditorium,3,37412.293,19080.26943,10101.31911,8230.704459999999,0.0,0.0,W
2018-02-05 23:00:00,MET,Metaforum,10,128587.4297,65579.58914699999,34718.606019,28289.234534,0.0,0.0,W
2018-02-05 23:00:00,VRT,Vertigo,11,32668.082,16660.72182,8820.38214,7186.97804,0.0,0.0,W
2018-02-05 23:00:00,MAT,Matrix,12,18022.0,9191.22,4865.9400000000005,3964.84,0.0,0.0,W
2018-02-05 23:00:00,HEL,Helix,16,342782.6562,18391.328100000013,11551.317174000007,9412.184364000006,303427.826562,0.0,W
2018-02-05 23:00:00,GMZ,Gemini-Zuid,21,13509.9922,6890.096022000001,3647.6978940000004,2972.198284,0.0,0.0,W
2018-02-05 23:00:00,GMN,Gemini-Noord,22,9884.2422,5040.963522,2668.7453940000005,2174.533284,0.0,0.0,W
2018-02-05 23:00:00,LAP,Laplace,23,72428.1562,36938.359662,19555.602174,15934.194363999999,0.0,0.0,W
2018-02-05 23:00:00,FLX,Flux,17,115978.1016,59148.831816,31314.087432,25515.182352,0.0,0.0,W
2018-02-06 01:00:00,VRT,Vertigo,11,34322.6875,17504.570625,9267.125625,7550.99125,0.0,0.0,W
2018-02-06 01:00:00,GMZ,Gemini-Zuid,21,5975.5737,3047.542587,1613.4048990000001,1314.626214,0.0,0.0,W
2018-02-06 01:00:00,AUD,Auditorium,3,20784.6055,10600.148805,5611.843485,4572.61321,0.0,0.0,W
2018-02-06 01:00:00,MET,Metaforum,10,27297.1152,13921.528752,7370.221104,6005.365344,0.0,0.0,W
2018-02-06 01:00:00,MAT,Matrix,12,26367.082,13447.211819999999,7119.11214,5800.75804,0.0,0.0,W
2018-02-06 01:00:00,HEL,Helix,16,308064.0312,1032.0156000000134,2177.2884240000076,1774.0868640000058,303080.640312,0.0,W
2018-02-06 01:00:00,FLX,Flux,17,76625.9141,39079.216191,20688.996807,16857.701102,0.0,0.0,W
2018-02-06 01:00:00,GMN,Gemini-Noord,22,9926.834,5062.685340000001,2680.2451800000003,2183.9034800000004,0.0,0.0,W
2018-02-06 01:00:00,LAP,Laplace,23,60888.2578,31053.011478,16439.829606,13395.416716,0.0,0.0,W
2018-02-06 02:00:00,AUD,Auditorium,3,23140.1953,11801.499603,6247.852731,5090.842966,0.0,0.0,W
2018-02-06 02:00:00,MET,Metaforum,10,27297.1152,13921.528752,7370.221104,6005.365344,0.0,0.0,W
2018-02-06 02:00:00,VRT,Vertigo,11,32244.4746,16444.682046,8706.008142,7093.784412,0.0,0.0,W
2018-02-06 02:00:00,MAT,Matrix,12,18316.0508,9341.185908000001,4945.333716000001,4029.5311760000004,0.0,0.0,W
2018-02-06 02:00:00,HEL,Helix,16,320269.5938,7134.7968999999875,5472.790325999993,4459.310635999994,303202.695938,0.0,W
2018-02-06 02:00:00,FLX,Flux,17,74824.5859,38160.538809000005,20202.638193000003,16461.408898,0.0,0.0,W
2018-02-06 02:00:00,GMZ,Gemini-Zuid,21,5975.5737,3047.542587,1613.4048990000001,1314.626214,0.0,0.0,W
2018-02-06 02:00:00,GMN,Gemini-Noord,22,9956.6836,5077.908636,2688.3045720000005,2190.470392,0.0,0.0,W
2018-02-06 02:00:00,LAP,Laplace,23,66642.8906,33987.874206,17993.580462,14661.435932,0.0,0.0,W
2018-02-06 03:00:00,MET,Metaforum,10,27297.1152,13921.528752,7370.221104,6005.365344,0.0,0.0,W
2018-02-06 03:00:00,VRT,Vertigo,11,30643.4941,15628.181991,8273.743407,6741.568702,0.0,0.0,W
2018-02-06 03:00:00,MAT,Matrix,12,20364.1582,10385.720682000001,5498.322714000001,4480.114804000001,0.0,0.0,W
2018-02-06 03:00:00,HEL,Helix,16,307139.9062,569.9531000000134,1927.7746740000073,1570.779364000006,303071.399062,0.0,W
2018-02-06 03:00:00,FLX,Flux,17,76071.6562,38796.544662,20539.347174000002,16735.764364,0.0,0.0,W
2018-02-06 03:00:00,GMZ,Gemini-Zuid,21,5975.5737,3047.542587,1613.4048990000001,1314.626214,0.0,0.0,W
2018-02-06 03:00:00,GMN,Gemini-Noord,22,10015.2861,5107.795911,2704.127247,2203.3629419999997,0.0,0.0,W
2018-02-06 03:00:00,AUD,Auditorium,3,31038.3457,15829.556307,8380.353339000001,6828.436054000001,0.0,0.0,W
2018-02-06 03:00:00,LAP,Laplace,23,75557.7969,38534.476419,20400.605163,16622.715318,0.0,0.0,W
2018-02-06 04:00:00,AUD,Auditorium,3,28267.0645,14416.202895,7632.107415,6218.754190000001,0.0,0.0,W
2018-02-06 04:00:00,MET,Metaforum,10,27297.1152,13921.528752,7370.221104,6005.365344,0.0,0.0,W
2018-02-06 04:00:00,VRT,Vertigo,11,31434.3594,16031.523294,8487.277038,6915.5590680000005,0.0,0.0,W
2018-02-06 04:00:00,MAT,Matrix,12,18369.918,9368.65818,4959.8778600000005,4041.38196,0.0,0.0,W
2018-02-06 04:00:00,HEL,Helix,16,309414.0,1707.0000000000005,2541.78,2071.08,303094.14,0.0,W
2018-02-06 04:00:00,FLX,Flux,17,77180.1719,39361.887669,20838.646413000002,16979.637818,0.0,0.0,W
2018-02-06 04:00:00,GMZ,Gemini-Zuid,21,5975.5737,3047.542587,1613.4048990000001,1314.626214,0.0,0.0,W
2018-02-06 04:00:00,GMN,Gemini-Noord,22,10063.6514,5132.462214,2717.1858780000002,2214.0033080000003,0.0,0.0,W
2018-02-06 04:00:00,LAP,Laplace,23,62617.5469,31934.948919000002,16906.737663,13775.860318000001,0.0,0.0,W
2018-02-06 05:00:00,HEL,Helix,16,312988.1562,3494.0781000000134,3506.8021740000077,2857.3943640000057,303129.881562,0.0,W
2018-02-06 05:00:00,GMZ,Gemini-Zuid,21,5975.5737,3047.542587,1613.4048990000001,1314.626214,0.0,0.0,W
2018-02-06 05:00:00,GMN,Gemini-Noord,22,10001.8184,5100.9273840000005,2700.490968,2200.400048,0.0,0.0,W
2018-02-06 05:00:00,AUD,Auditorium,3,27574.2441,14062.864491,7445.045907000001,6066.333702,0.0,0.0,W
2018-02-06 05:00:00,MET,Metaforum,10,25911.4766,13214.853066000001,6996.098682000001,5700.5248520000005,0.0,0.0,W
2018-02-06 05:00:00,VRT,Vertigo,11,35106.3359,17904.231309,9478.710693,7723.393897999999,0.0,0.0,W
2018-02-06 05:00:00,FLX,Flux,17,77318.7344,39432.554544,20876.058288,17010.121568,0.0,0.0,W
2018-02-06 05:00:00,LAP,Laplace,23,60246.4688,30725.699088,16266.546576000002,13254.223136,0.0,0.0,W
2018-02-06 05:00:00,MAT,Matrix,12,18298.7402,9332.357502,4940.659854,4025.722844,0.0,0.0,W
2018-02-06 06:00:00,GMZ,Gemini-Zuid,21,6495.1885,3312.546135,1753.7008950000002,1428.94147,0.0,0.0,W
2018-02-06 06:00:00,AUD,Auditorium,3,33948.1914,17313.577614,9166.011678,7468.602108000001,0.0,0.0,W
2018-02-06 06:00:00,MET,Metaforum,10,27297.1152,13921.528752,7370.221104,6005.365344,0.0,0.0,W
2018-02-06 06:00:00,HEL,Helix,16,316466.375,5233.1875,4445.92125,3622.6025,303164.66375,0.0,W
2018-02-06 06:00:00,FLX,Flux,17,78011.5547,39785.892897,21063.119769,17162.542034,0.0,0.0,W
2018-02-06 06:00:00,GMN,Gemini-Noord,22,10016.8027,5108.569377,2704.5367290000004,2203.696594,0.0,0.0,W
2018-02-06 06:00:00,LAP,Laplace,23,62993.1211,32126.491760999997,17008.142697,13858.486642,0.0,0.0,W
2018-02-06 06:00:00,VRT,Vertigo,11,30711.4297,15662.829147,8292.086019,6756.514534,0.0,0.0,W
2018-02-06 06:00:00,MAT,Matrix,12,20873.3496,10645.408296000001,5635.804392000001,4592.136912,0.0,0.0,W
2018-02-06 07:00:00,AUD,Auditorium,3,85355.4531,43531.281081,23045.972337000003,18778.199682,0.0,0.0,W
2018-02-06 07:00:00,MET,Metaforum,10,110158.4141,56180.791191,29742.771807,24234.851102,0.0,0.0,W
2018-02-06 07:00:00,VRT,Vertigo,11,40862.5078,20839.878978,11032.877106,8989.751716,0.0,0.0,W
2018-02-06 07:00:00,MAT,Matrix,12,25043.1875,12772.025625,6761.660625,5509.50125,0.0,0.0,W
2018-02-06 07:00:00,HEL,Helix,16,340252.2812,17126.140600000013,10868.115924000009,8855.501864000005,303402.522812,0.0,W
2018-02-06 07:00:00,FLX,Flux,17,121659.2266,62046.205566,32847.991182,26765.029852,0.0,0.0,W
2018-02-06 07:00:00,GMZ,Gemini-Zuid,21,28405.625,14486.86875,7669.51875,6249.2375,0.0,0.0,W
2018-02-06 07:00:00,GMN,Gemini-Noord,22,10547.9287,5379.443637,2847.9407490000003,2320.544314,0.0,0.0,W
2018-02-06 07:00:00,LAP,Laplace,23,76451.4844,38990.257044,20641.900788000003,16819.326568,0.0,0.0,W
2018-02-06 08:00:00,AUD,Auditorium,3,99073.2891,50527.377441,26749.788057,21796.123602,0.0,1504.0665360000003,W
2018-02-06 08:00:00,MET,Metaforum,10,141751.0156,72293.01795600001,38272.774212000004,31185.223432000003,0.0,5514.910632,W
2018-02-06 08:00:00,VRT,Vertigo,11,87881.375,44819.50125,23727.971250000002,19333.9025,0.0,1504.0665360000003,W
2018-02-06 08:00:00,MAT,Matrix,12,32991.8281,16825.832331,8907.793587,7258.202182,0.0,1504.0665360000003,W
2018-02-06 08:00:00,HEL,Helix,16,421248.0625,57624.03125,32736.976875000004,26674.57375,304212.480625,2506.77756,W
2018-02-06 08:00:00,FLX,Flux,17,160457.1562,81833.149662,43323.432174,35300.574364,0.0,1002.7110240000001,W
2018-02-06 08:00:00,GMZ,Gemini-Zuid,21,77769.0625,39662.221875,20997.646875000002,17109.19375,0.0,1504.0665360000003,W
2018-02-06 08:00:00,GMN,Gemini-Noord,22,11580.123,5905.86273,3126.63321,2547.62706,0.0,1504.0665360000003,W
2018-02-06 08:00:00,LAP,Laplace,23,92528.0781,47189.319831,24982.581087000002,20356.177182,0.0,2256.0998040000004,W
2018-02-06 09:00:00,AUD,Auditorium,3,161981.3594,82610.493294,43734.967038,35635.899068,0.0,8715.565656,W
2018-02-06 09:00:00,VRT,Vertigo,11,106391.7656,54259.800456,28725.776712000003,23406.188432,0.0,8715.565656,W
2018-02-06 09:00:00,FLX,Flux,17,196206.6875,100065.410625,52975.805625,43165.47125,0.0,5810.377104,W
2018-02-06 09:00:00,GMN,Gemini-Noord,22,14712.5195,7503.384945000001,3972.3802650000002,3236.7542900000003,0.0,8715.565656,W
2018-02-06 09:00:00,LAP,Laplace,23,106114.3906,54118.339206,28650.885462000002,23345.165932,0.0,13073.348484000002,W
2018-02-06 09:00:00,MET,Metaforum,10,184567.2969,94129.321419,49833.170163,40604.805318,0.0,31957.074072,W
2018-02-06 09:00:00,MAT,Matrix,12,31989.668,16314.73068,8637.210360000001,7037.72696,0.0,8715.565656,W
2018-02-06 09:00:00,HEL,Helix,16,511169.75,102584.875,57015.832500000004,46457.345,305111.6975,14525.942760000002,W
2018-02-06 09:00:00,GMZ,Gemini-Zuid,21,135186.5312,68945.130912,36500.363424,29741.036863999998,0.0,8715.565656,W
2018-02-06 10:00:00,AUD,Auditorium,3,201194.9844,102609.442044,54322.645788,44262.896568,0.0,18016.098408000005,W
2018-02-06 10:00:00,MET,Metaforum,10,202303.5,103174.785,54621.94500000001,44506.77,0.0,66059.02749600001,W
2018-02-06 10:00:00,VRT,Vertigo,11,129750.8906,66172.954206,35032.740462,28545.195932,0.0,18016.098408000005,W
2018-02-06 10:00:00,MAT,Matrix,12,31907.0996,16272.620796000001,8614.916892000001,7019.561912,0.0,18016.098408000005,W
2018-02-06 10:00:00,HEL,Helix,16,590768.875,142384.4375,78507.59625,63969.152500000004,305907.68875,30026.830680000003,W
2018-02-06 10:00:00,FLX,Flux,17,194543.9062,99217.392162,52526.854674,42799.659364,0.0,12010.732272000001,W
2018-02-06 10:00:00,GMN,Gemini-Noord,22,16496.4707,8413.200057000002,4454.047089000001,3629.2235540000006,0.0,18016.098408000005,W
2018-02-06 10:00:00,LAP,Laplace,23,100456.75,51232.9425,27123.322500000002,22100.485,0.0,27024.147612000004,W
2018-02-06 10:00:00,GMZ,Gemini-Zuid,21,173897.8594,88687.908294,46952.422038,38257.529067999996,0.0,18016.098408000005,W
2018-02-06 11:00:00,AUD,Auditorium,3,227522.1562,116036.299662,61430.982174000004,50054.874364,0.0,22385.655936000003,W
2018-02-06 11:00:00,MET,Metaforum,10,206876.1094,105506.815794,55856.549538,45512.744068,0.0,82080.73843200001,W
2018-02-06 11:00:00,VRT,Vertigo,11,138234.2188,70499.451588,37323.239076000005,30411.528136,0.0,22385.655936000003,W
2018-02-06 11:00:00,MAT,Matrix,12,39031.5273,19906.078923,10538.512371,8586.936006,0.0,22385.655936000003,W
2018-02-06 11:00:00,HEL,Helix,16,590275.8125,142137.90625,78374.469375,63860.67875,305902.758125,37309.42656,W
2018-02-06 11:00:00,FLX,Flux,17,202580.625,103316.11875000001,54696.76875,44567.7375,0.0,14923.770624000004,W
2018-02-06 11:00:00,GMZ,Gemini-Zuid,21,184290.1562,93987.979662,49758.342174000005,40543.834364,0.0,22385.655936000003,W
2018-02-06 11:00:00,GMN,Gemini-Noord,22,16840.7363,8588.775513,4546.998801000001,3704.9619860000003,0.0,22385.655936000003,W
2018-02-06 11:00:00,LAP,Laplace,23,114034.7031,58157.698581,30789.369837000002,25087.634682,0.0,33578.48390400001,W
2018-02-06 12:00:00,AUD,Auditorium,3,206737.5469,105436.148919,55819.137663,45482.260318,0.0,27486.994248000006,W
2018-02-06 12:00:00,MET,Metaforum,10,212972.9375,108616.198125,57502.693125000005,46854.04625,0.0,100785.64557600001,W
2018-02-06 12:00:00,VRT,Vertigo,11,132314.25,67480.2675,35724.8475,29109.135,0.0,27486.994248000006,W
2018-02-06 12:00:00,MAT,Matrix,12,32745.707,16700.310569999998,8841.34089,7204.055539999999,0.0,27486.994248000006,W
2018-02-06 12:00:00,HEL,Helix,16,597422.125,145711.0625,80303.97375,65432.8675,305974.22125,45811.657080000004,W
2018-02-06 12:00:00,FLX,Flux,17,216021.3438,110170.88533800001,58325.762826000006,47524.695636000004,0.0,18324.662832,W
2018-02-06 12:00:00,GMZ,Gemini-Zuid,21,179007.4062,91293.777162,48331.999674000006,39381.629364,0.0,27486.994248000006,W
2018-02-06 12:00:00,GMN,Gemini-Noord,22,16572.1113,8451.776763,4474.470051,3645.864486,0.0,27486.994248000006,W
2018-02-06 12:00:00,LAP,Laplace,23,115623.2656,58967.865456,31218.281712,25437.118432,0.0,41230.491372000004,W
2018-02-06 13:00:00,AUD,Auditorium,3,205767.5938,104941.472838,55557.250326,45268.870636,0.0,24857.804664000003,W
2018-02-06 13:00:00,MET,Metaforum,10,202719.1875,103386.785625,54734.180625,44598.22125,0.0,91145.28376800001,W
2018-02-06 13:00:00,VRT,Vertigo,11,140518.5625,71664.466875,37940.011875000004,30914.08375,0.0,24857.804664000003,W
2018-02-06 13:00:00,MAT,Matrix,12,25227.4375,12865.993125,6811.408125000001,5550.03625,0.0,24857.804664000003,W
2018-02-06 13:00:00,HEL,Helix,16,579236.9375,136618.46875,75393.973125,61432.12625,305792.369375,41429.67444,W
2018-02-06 13:00:00,FLX,Flux,17,204659.0938,104376.13783800001,55257.955326,45025.000636000004,0.0,16571.869776,W
2018-02-06 13:00:00,GMZ,Gemini-Zuid,21,180652.8438,92132.95033800001,48776.267826,39743.625636000004,0.0,24857.804664000003,W
2018-02-06 13:00:00,GMN,Gemini-Noord,22,16399.3809,8363.684259,4427.832843,3607.863798,0.0,24857.804664000003,W
2018-02-06 13:00:00,LAP,Laplace,23,109465.5,55827.405,29555.685,24082.41,0.0,37286.706996,W
2018-02-06 14:00:00,AUD,Auditorium,3,190248.4219,97026.695169,51367.073913,41854.652817999995,0.0,21219.085944000002,W
2018-02-06 14:00:00,MET,Metaforum,10,211587.2969,107909.521419,57128.570163,46549.205318,0.0,77803.315128,W
2018-02-06 14:00:00,VRT,Vertigo,11,135740.25,69227.5275,36649.8675,29862.855,0.0,21219.085944000002,W
2018-02-06 14:00:00,MAT,Matrix,12,24860.5273,12678.868923000002,6712.342371000001,5469.316006,0.0,21219.085944000002,W
2018-02-06 14:00:00,HEL,Helix,16,604984.5625,149492.28125000003,82345.831875,67096.60375,306049.845625,35365.143240000005,W
2018-02-06 14:00:00,FLX,Flux,17,200363.6094,102185.440794,54098.174538,44079.994068,0.0,14146.057296000003,W
2018-02-06 14:00:00,GMZ,Gemini-Zuid,21,182298.2969,92972.131419,49220.540163,40105.625318,0.0,21219.085944000002,W
2018-02-06 14:00:00,GMN,Gemini-Noord,22,16947.1562,8643.049662000001,4575.732174000001,3728.3743640000002,0.0,21219.085944000002,W
2018-02-06 14:00:00,LAP,Laplace,23,117953.0078,60156.03397800001,31847.312106000005,25949.661716000002,0.0,31828.628916000005,W
